recipe_id,recipe_name,cuisine,carbon_tier,total_co2e_kg,calories,protein_g,fat_g,sugar_g,fiber_g,carbohydrates_g,sodium_mg,avg_rating,total_reviews,is_vegetarian,is_vegan,servings,estimated_cost_usd
RCP03910,Indian Appetizers Special 327,Indian,low,1.92065,579.0,45.0,29.0,2.0,14.0,47.0,714.0,3.6,4652.0,False,False,7.0,23.23
RCP03911,Biryani,Indian,high,21.160993999999995,362.0,27.0,23.0,6.0,2.0,77.0,1258.0,3.6,431.0,False,True,7.0,14.08
RCP03912,Indian Appetizers Special 329,Indian,medium,2.245053,662.0,16.0,22.0,8.0,6.0,37.0,1299.0,5.0,1040.0,True,False,7.0,11.47
RCP03913,Tandoori Chicken,Indian,high,20.079725000000003,373.0,32.0,26.0,11.0,11.0,60.0,211.0,4.7,3969.0,False,False,5.0,20.63
RCP03914,Dal Tadka,Indian,medium,7.291863500000001,408.0,24.0,35.0,5.0,7.0,63.0,693.0,4.3,4318.0,False,False,5.0,19.9
RCP03915,Paneer Tikka,Indian,high,24.555289999999996,326.0,42.0,30.0,8.0,8.0,37.0,797.0,3.9,1466.0,False,False,7.0,11.5
RCP03916,Idli,Indian,high,12.500007499999997,476.0,35.0,36.0,14.0,7.0,47.0,275.0,3.6,1874.0,False,False,4.0,20.1
RCP03917,Indian Appetizers Special 334,Indian,low,1.30165,426.0,12.0,22.0,15.0,11.0,57.0,976.0,3.8,209.0,True,False,7.0,24.26
RCP03918,Indian Appetizers Special 335,Indian,high,21.615729,192.0,26.0,24.0,17.0,12.0,35.0,1415.0,4.8,40.0,False,False,7.0,19.41
RCP03919,Chole Bhature,Indian,high,23.556689999999996,196.0,42.0,22.0,3.0,2.0,74.0,1422.0,3.7,34.0,False,False,6.0,8.26
RCP03920,Naan,Indian,low,1.322301,761.0,9.0,27.0,15.0,11.0,71.0,797.0,4.1,1037.0,True,False,2.0,13.25
RCP03921,Dal Tadka,Indian,high,58.718267,618.0,31.0,38.0,19.0,11.0,72.0,601.0,3.6,3829.0,False,True,6.0,15.85
RCP03922,Biryani,Indian,high,34.065456000000005,580.0,48.0,19.0,18.0,3.0,75.0,1144.0,4.3,4684.0,False,True,5.0,8.41
RCP03923,Indian Appetizers Special 340,Indian,high,21.936672,353.0,24.0,20.0,10.0,14.0,40.0,960.0,4.8,80.0,False,False,4.0,18.9
RCP03924,Biryani,Indian,high,19.869354,731.0,28.0,39.0,11.0,3.0,54.0,750.0,4.8,2614.0,False,False,6.0,14.88
RCP03925,Indian Appetizers Special 342,Indian,high,8.239562,460.0,22.0,20.0,4.0,6.0,77.0,529.0,4.9,110.0,False,False,3.0,21.84
RCP03926,Dosa,Indian,medium,7.460103999999999,580.0,21.0,35.0,17.0,4.0,63.0,637.0,5.0,3117.0,False,False,3.0,21.82
RCP03927,Samosa,Indian,low,1.77276,673.0,28.0,28.0,9.0,6.0,54.0,287.0,5.0,4713.0,False,False,6.0,5.21
RCP03928,Butter Chicken,Indian,medium,7.051548,651.0,45.0,31.0,9.0,8.0,69.0,443.0,3.8,4205.0,False,False,4.0,23.09
RCP03929,Dal Tadka,Indian,high,58.02378999999999,277.0,30.0,17.0,14.0,8.0,70.0,1312.0,4.6,3656.0,False,True,6.0,7.34
RCP03930,Dosa,Indian,high,17.9064455,636.0,40.0,33.0,12.0,5.0,71.0,1454.0,3.6,3554.0,False,False,4.0,4.67
RCP03931,Idli,Indian,high,38.17636299999999,677.0,41.0,33.0,10.0,7.0,65.0,543.0,4.2,3918.0,False,False,6.0,21.72
RCP03932,Tandoori Chicken,Indian,medium,3.3367899999999993,341.0,44.0,35.0,9.0,11.0,71.0,530.0,4.4,3431.0,False,True,6.0,4.14
RCP03933,Dosa,Indian,high,67.9128,501.0,42.0,36.0,16.0,5.0,52.0,1398.0,3.7,969.0,False,True,7.0,2.24
RCP03934,Biryani,Indian,low,1.536244,734.0,9.0,12.0,16.0,10.0,32.0,406.0,4.1,1452.0,True,False,7.0,2.05
RCP03935,Biryani,Indian,medium,3.668272,455.0,18.0,28.0,11.0,12.0,36.0,817.0,3.7,634.0,True,False,4.0,22.1
RCP03936,Indian Appetizers Special 353,Indian,high,26.506210000000003,723.0,32.0,20.0,19.0,11.0,70.0,1078.0,3.6,3665.0,False,False,6.0,14.88
RCP03937,Idli,Indian,medium,6.088542500000001,695.0,13.0,12.0,19.0,3.0,66.0,512.0,4.9,3785.0,True,False,6.0,11.97
RCP03938,Dal Tadka,Indian,high,24.616699999999998,407.0,37.0,26.0,7.0,12.0,54.0,563.0,3.5,2268.0,False,False,6.0,19.8
RCP03939,Indian Appetizers Special 356,Indian,high,10.31097,504.0,39.0,30.0,5.0,4.0,61.0,652.0,4.3,2324.0,False,False,6.0,21.74
RCP03940,Chole Bhature,Indian,high,8.073183,392.0,15.0,20.0,2.0,8.0,74.0,417.0,5.0,17.0,True,False,4.0,3.49
RCP03941,Dal Tadka,Indian,high,8.63012,312.0,47.0,25.0,18.0,14.0,53.0,1115.0,3.8,2123.0,False,False,2.0,9.61
RCP03942,Indian Appetizers Special 359,Indian,medium,4.34701,528.0,29.0,15.0,10.0,12.0,35.0,1257.0,5.0,2000.0,False,False,6.0,3.6
RCP03943,Masala Dosa,Indian,high,23.316895,403.0,45.0,36.0,17.0,11.0,74.0,918.0,4.6,4622.0,False,False,3.0,21.06
RCP03944,Vindaloo,Indian,medium,3.9212599999999993,202.0,14.0,21.0,17.0,14.0,44.0,460.0,4.1,2750.0,True,False,3.0,9.12
RCP03945,Rogan Josh,Indian,low,1.8753259999999998,306.0,44.0,30.0,4.0,13.0,53.0,1475.0,4.8,4052.0,False,False,7.0,5.99
RCP03946,Indian Appetizers Special 363,Indian,medium,7.458815,700.0,7.0,22.0,2.0,10.0,71.0,715.0,4.6,1525.0,True,False,3.0,9.29
RCP03947,Indian Appetizers Special 364,Indian,high,14.244721499999999,615.0,41.0,34.0,3.0,12.0,65.0,841.0,4.3,444.0,False,False,2.0,16.98
RCP03948,Masala Dosa,Indian,high,10.782255,585.0,48.0,26.0,17.0,12.0,39.0,1180.0,4.8,1893.0,False,False,7.0,22.17
RCP03949,Naan,Indian,high,13.158655999999999,466.0,34.0,17.0,12.0,11.0,64.0,1011.0,4.1,2072.0,False,False,5.0,7.18
RCP03950,Butter Chicken,Indian,high,41.56552000000001,390.0,49.0,27.0,10.0,3.0,69.0,1484.0,4.2,2140.0,False,False,6.0,19.52
RCP03951,Idli,Indian,high,17.985639999999997,514.0,22.0,28.0,4.0,4.0,42.0,292.0,4.3,2377.0,False,False,6.0,18.09
RCP03952,Indian Appetizers Special 369,Indian,high,21.665325,410.0,40.0,28.0,7.0,12.0,58.0,633.0,4.3,238.0,False,False,7.0,2.29
RCP03953,Tandoori Chicken,Indian,low,1.7958399999999997,435.0,49.0,25.0,5.0,2.0,63.0,1337.0,3.5,4154.0,False,False,5.0,9.07
RCP03954,Tandoori Chicken,Indian,medium,6.169587,496.0,14.0,25.0,12.0,9.0,30.0,869.0,4.6,1890.0,True,False,4.0,22.61
RCP03955,Paneer Tikka,Indian,high,9.494564,773.0,27.0,15.0,4.0,7.0,76.0,1208.0,3.6,3914.0,False,False,2.0,12.46
RCP03956,Dal Tadka,Indian,high,22.973575999999998,501.0,46.0,29.0,12.0,14.0,36.0,1301.0,4.8,4471.0,False,False,4.0,22.97
RCP03957,Rogan Josh,Indian,medium,6.3398780000000015,721.0,10.0,18.0,11.0,10.0,43.0,259.0,4.7,295.0,True,False,3.0,4.0
RCP03958,Butter Chicken,Indian,high,48.41744200000001,689.0,30.0,33.0,5.0,6.0,38.0,1254.0,4.2,1626.0,False,True,3.0,18.16
RCP03959,Rogan Josh,Indian,medium,2.3514354999999996,337.0,15.0,13.0,8.0,8.0,54.0,547.0,4.6,1953.0,True,False,7.0,2.3
RCP03960,Indian Appetizers Special 377,Indian,high,9.707680000000002,748.0,49.0,19.0,17.0,14.0,49.0,531.0,4.0,4451.0,False,False,3.0,7.99
RCP03961,Naan,Indian,medium,6.472504499999999,217.0,40.0,17.0,8.0,5.0,32.0,974.0,3.8,3418.0,False,True,3.0,9.79
RCP03962,Tandoori Chicken,Indian,high,24.73023,625.0,39.0,31.0,15.0,4.0,77.0,856.0,4.9,4974.0,False,False,5.0,14.55
RCP03963,Indian Appetizers Special 380,Indian,high,56.45305,227.0,25.0,17.0,16.0,2.0,66.0,1088.0,3.8,3857.0,False,False,2.0,23.66
RCP03964,Indian Appetizers Special 381,Indian,high,11.342399000000002,687.0,16.0,20.0,7.0,10.0,56.0,841.0,4.4,458.0,True,False,7.0,18.2
RCP03965,Indian Appetizers Special 382,Indian,medium,7.347486999999999,307.0,12.0,27.0,5.0,11.0,32.0,1198.0,4.8,3292.0,True,False,6.0,12.69
RCP03966,Indian Appetizers Special 383,Indian,low,0.88013,296.0,8.0,29.0,13.0,13.0,67.0,596.0,4.7,3250.0,True,False,6.0,17.89
RCP03967,Indian Appetizers Special 384,Indian,medium,2.6502545,377.0,42.0,26.0,17.0,13.0,33.0,1271.0,4.4,4616.0,False,True,5.0,9.14
RCP03968,Paneer Tikka,Indian,low,1.7405299999999995,379.0,30.0,38.0,3.0,4.0,78.0,1497.0,4.3,2559.0,False,False,6.0,21.74
RCP03969,Indian Appetizers Special 386,Indian,high,12.558335999999999,560.0,28.0,24.0,7.0,10.0,54.0,534.0,4.2,131.0,False,False,6.0,14.15
RCP03970,Dal Tadka,Indian,high,10.189905000000001,557.0,37.0,15.0,7.0,5.0,65.0,1424.0,4.2,953.0,False,True,2.0,12.59
RCP03971,Chole Bhature,Indian,low,1.9116965000000001,553.0,31.0,38.0,12.0,10.0,72.0,612.0,4.4,2931.0,False,False,6.0,20.12
RCP03972,Paneer Tikka,Indian,high,49.167100000000005,383.0,28.0,23.0,9.0,14.0,48.0,745.0,4.9,4519.0,False,False,6.0,18.91
RCP03973,Indian Appetizers Special 390,Indian,medium,4.66817,653.0,19.0,15.0,18.0,9.0,65.0,1190.0,3.8,4811.0,True,True,2.0,11.05
RCP03974,Dal Tadka,Indian,low,1.3119999999999998,607.0,5.0,17.0,13.0,13.0,79.0,299.0,4.7,1369.0,True,False,5.0,3.56
RCP03975,Idli,Indian,high,13.685939999999999,403.0,30.0,30.0,2.0,9.0,75.0,1345.0,4.1,2007.0,False,False,2.0,15.13
RCP03976,Indian Appetizers Special 393,Indian,medium,4.80225,239.0,22.0,20.0,15.0,6.0,43.0,1100.0,4.9,923.0,False,False,6.0,10.27
RCP03977,Indian Appetizers Special 394,Indian,medium,4.157159500000001,167.0,15.0,13.0,6.0,11.0,44.0,1493.0,4.4,428.0,True,False,5.0,13.55
RCP03978,Samosa,Indian,high,9.948139999999999,450.0,43.0,31.0,2.0,13.0,54.0,466.0,5.0,4411.0,False,True,4.0,5.54
RCP03979,Biryani,Indian,medium,3.37197,635.0,41.0,36.0,5.0,5.0,46.0,1073.0,3.6,3230.0,False,False,5.0,11.61
RCP03980,Vindaloo,Indian,low,1.8263499999999997,219.0,19.0,19.0,3.0,4.0,43.0,1222.0,3.6,3862.0,True,False,5.0,22.52
RCP03981,Biryani,Indian,low,1.6232354999999998,666.0,17.0,20.0,15.0,14.0,49.0,1483.0,4.1,215.0,True,False,6.0,18.15
RCP03982,Masala Dosa,Indian,high,17.41782,602.0,28.0,32.0,18.0,3.0,73.0,1330.0,3.8,2936.0,False,False,2.0,6.7
RCP03983,Butter Chicken,Indian,medium,3.4966174999999997,533.0,11.0,22.0,19.0,6.0,74.0,828.0,4.9,502.0,True,False,6.0,5.57
RCP03984,Idli,Indian,high,18.851513,762.0,6.0,16.0,6.0,6.0,62.0,1276.0,3.6,723.0,True,True,7.0,7.61
RCP03985,Tandoori Chicken,Indian,high,20.580339499999997,209.0,35.0,38.0,6.0,9.0,47.0,1148.0,4.7,3586.0,False,False,7.0,14.99
RCP03986,Masala Dosa,Indian,medium,7.161582999999999,771.0,40.0,38.0,7.0,6.0,49.0,1156.0,4.6,4957.0,False,False,6.0,17.02
RCP03987,Masala Dosa,Indian,medium,3.39205,386.0,12.0,29.0,9.0,14.0,45.0,464.0,4.2,2731.0,True,True,6.0,8.97
RCP03988,Butter Chicken,Indian,high,10.469578,240.0,24.0,38.0,12.0,6.0,66.0,1408.0,4.9,1557.0,False,False,4.0,9.97
RCP03989,Indian Appetizers Special 406,Indian,high,14.960029999999998,273.0,38.0,31.0,13.0,3.0,41.0,1417.0,4.0,4527.0,False,False,7.0,14.05
RCP03990,Chole Bhature,Indian,medium,7.0901,430.0,40.0,31.0,16.0,3.0,59.0,1487.0,4.6,4433.0,False,True,4.0,22.48
RCP03991,Indian Appetizers Special 408,Indian,medium,3.2324719999999996,639.0,10.0,25.0,14.0,9.0,57.0,566.0,4.4,4747.0,True,False,2.0,22.26
RCP03992,Naan,Indian,medium,7.562469,310.0,47.0,29.0,8.0,2.0,78.0,651.0,4.7,2948.0,False,False,7.0,22.84
RCP03993,Indian Appetizers Special 410,Indian,high,34.0641,628.0,47.0,37.0,14.0,5.0,64.0,828.0,4.0,1289.0,False,False,2.0,16.85
RCP03994,Indian Appetizers Special 411,Indian,high,19.559687000000004,201.0,43.0,25.0,14.0,8.0,60.0,335.0,3.5,1512.0,False,False,4.0,7.17
RCP03995,Rogan Josh,Indian,high,13.750513999999997,327.0,41.0,16.0,19.0,7.0,42.0,235.0,5.0,2388.0,False,True,2.0,19.81
RCP03996,Butter Chicken,Indian,medium,2.53444,227.0,46.0,39.0,16.0,7.0,30.0,1384.0,3.6,4602.0,False,False,7.0,6.24
RCP03997,Gulab Jamun,Indian,high,53.73310599999999,250.0,48.0,17.0,19.0,6.0,67.0,888.0,3.5,3812.0,False,False,7.0,20.89
RCP03998,Dosa,Indian,high,10.834266999999999,674.0,22.0,19.0,3.0,8.0,69.0,1240.0,3.8,929.0,False,False,2.0,3.73
RCP03999,Indian Appetizers Special 416,Indian,high,34.15362700000001,254.0,29.0,30.0,18.0,4.0,79.0,743.0,4.8,4886.0,False,False,3.0,15.54
RCP04000,Vindaloo,Indian,low,0.8677499999999999,159.0,5.0,23.0,2.0,8.0,79.0,1018.0,3.5,4296.0,True,False,3.0,2.23
RCP04001,Indian Appetizers Special 418,Indian,high,14.099272000000004,273.0,7.0,23.0,2.0,11.0,45.0,708.0,4.3,4937.0,True,False,2.0,22.26
RCP04002,Tandoori Chicken,Indian,medium,4.9470445000000005,580.0,17.0,24.0,3.0,11.0,30.0,304.0,4.8,3192.0,True,True,6.0,14.12
RCP04003,Indian Appetizers Special 420,Indian,high,9.01803,474.0,22.0,39.0,4.0,5.0,69.0,415.0,3.5,4243.0,False,False,5.0,12.35
RCP04004,Dal Tadka,Indian,medium,3.3810899999999995,753.0,36.0,37.0,11.0,10.0,68.0,1065.0,4.8,3364.0,False,False,6.0,11.07
RCP04005,Gulab Jamun,Indian,medium,5.681788999999999,723.0,42.0,35.0,17.0,13.0,47.0,1422.0,4.6,3608.0,False,False,6.0,11.57
RCP04006,Samosa,Indian,medium,6.589364000000001,699.0,38.0,16.0,13.0,13.0,79.0,774.0,3.9,2926.0,False,True,4.0,4.43
RCP04007,Indian Appetizers Special 424,Indian,high,17.776779499999996,677.0,46.0,31.0,19.0,10.0,59.0,725.0,4.8,596.0,False,False,2.0,24.71
RCP04008,Rogan Josh,Indian,high,18.560406,574.0,26.0,26.0,4.0,11.0,45.0,1129.0,4.8,646.0,False,False,5.0,24.37
RCP04009,Masala Dosa,Indian,high,8.93357,226.0,35.0,28.0,7.0,2.0,50.0,238.0,5.0,1195.0,False,False,6.0,8.88
RCP04010,Butter Chicken,Indian,high,15.7326,754.0,29.0,28.0,9.0,7.0,66.0,637.0,4.1,862.0,False,False,3.0,3.66
RCP04011,Indian Appetizers Special 428,Indian,high,20.864860000000004,219.0,47.0,15.0,3.0,13.0,45.0,305.0,4.3,2346.0,False,False,3.0,24.66
RCP04012,Masala Dosa,Indian,high,39.5733375,541.0,30.0,37.0,13.0,5.0,68.0,708.0,4.2,4426.0,False,False,3.0,8.28
RCP04013,Naan,Indian,high,11.186674999999996,264.0,48.0,38.0,19.0,8.0,69.0,1445.0,4.1,583.0,False,False,5.0,21.17
RCP04014,Naan,Indian,high,13.5541,191.0,49.0,15.0,16.0,4.0,62.0,733.0,4.6,4799.0,False,False,5.0,19.66
RCP04015,Samosa,Indian,medium,2.3655099999999996,669.0,12.0,21.0,15.0,5.0,34.0,276.0,4.5,4999.0,True,False,5.0,7.27
RCP04016,Indian Appetizers Special 433,Indian,medium,4.47088,402.0,33.0,27.0,14.0,9.0,35.0,966.0,3.9,4744.0,False,False,6.0,13.97
RCP04017,Idli,Indian,medium,3.6129599999999993,294.0,10.0,17.0,4.0,14.0,52.0,803.0,4.2,3991.0,True,False,4.0,14.28
RCP04018,Indian Appetizers Special 435,Indian,medium,3.092373,217.0,12.0,28.0,10.0,14.0,45.0,984.0,3.6,438.0,True,True,2.0,23.41
RCP04019,Indian Appetizers Special 436,Indian,medium,3.7341219999999997,186.0,6.0,14.0,4.0,8.0,36.0,492.0,5.0,2073.0,True,False,3.0,20.2
RCP04020,Idli,Indian,medium,6.4311,575.0,21.0,23.0,8.0,13.0,46.0,1389.0,3.5,4301.0,False,False,5.0,17.91
RCP04021,Indian Appetizers Special 438,Indian,medium,2.696884,530.0,5.0,18.0,8.0,10.0,48.0,641.0,4.9,2540.0,True,False,5.0,6.08
RCP04022,Naan,Indian,high,11.549612999999999,465.0,22.0,16.0,7.0,6.0,63.0,787.0,4.4,4182.0,False,False,3.0,14.27
RCP04023,Indian Appetizers Special 440,Indian,medium,6.942124999999999,293.0,28.0,17.0,7.0,2.0,69.0,405.0,4.2,2490.0,False,False,3.0,16.32
RCP04024,Masala Dosa,Indian,high,29.0154,689.0,34.0,15.0,16.0,9.0,40.0,913.0,4.3,1732.0,False,False,6.0,9.37
RCP04025,Indian Appetizers Special 442,Indian,high,23.558235,375.0,32.0,39.0,6.0,3.0,51.0,291.0,3.9,569.0,False,False,7.0,20.29
RCP04026,Naan,Indian,medium,2.1612264999999997,214.0,10.0,16.0,8.0,7.0,48.0,320.0,3.8,4916.0,True,True,2.0,4.31
RCP04027,Idli,Indian,low,1.7365650000000001,576.0,18.0,26.0,16.0,8.0,44.0,497.0,4.6,3830.0,True,False,7.0,22.3
RCP04028,Indian Appetizers Special 445,Indian,high,10.612310499999998,620.0,19.0,12.0,6.0,3.0,51.0,1019.0,4.2,1136.0,True,False,7.0,13.45
RCP04029,Idli,Indian,high,37.105307499999995,671.0,35.0,16.0,14.0,14.0,69.0,451.0,4.6,4333.0,False,True,3.0,22.33
RCP04030,Gulab Jamun,Indian,medium,3.1072729999999997,463.0,33.0,18.0,14.0,9.0,72.0,1317.0,4.8,2891.0,False,False,4.0,18.43
RCP04031,Masala Dosa,Indian,high,31.996259999999996,344.0,42.0,34.0,16.0,8.0,71.0,1039.0,4.5,1106.0,False,False,4.0,20.55
RCP04032,Butter Chicken,Indian,high,12.113379499999999,580.0,42.0,24.0,14.0,2.0,62.0,1214.0,4.2,2822.0,False,False,5.0,18.1
RCP04033,Indian Appetizers Special 450,Indian,high,18.2053,785.0,22.0,39.0,8.0,14.0,57.0,835.0,4.1,3898.0,False,False,5.0,18.52
RCP04034,Paneer Tikka,Indian,high,13.427704,514.0,25.0,39.0,18.0,7.0,54.0,1010.0,4.5,3837.0,False,False,3.0,5.46
RCP04035,Biryani,Indian,medium,6.625863,153.0,48.0,34.0,8.0,4.0,35.0,1149.0,4.4,893.0,False,False,6.0,6.51
RCP04036,Butter Chicken,Indian,low,1.3919399999999995,742.0,15.0,24.0,2.0,5.0,77.0,434.0,3.8,2414.0,True,False,6.0,24.4
RCP04037,Indian Appetizers Special 454,Indian,high,58.032413,646.0,22.0,26.0,8.0,13.0,31.0,782.0,4.1,172.0,False,False,5.0,7.77
RCP04038,Samosa,Indian,high,17.53542,404.0,48.0,36.0,6.0,14.0,50.0,656.0,4.1,460.0,False,False,4.0,23.04
RCP04039,Tandoori Chicken,Indian,medium,5.877605,167.0,9.0,23.0,3.0,6.0,40.0,712.0,4.6,1283.0,True,False,6.0,10.69
RCP04040,Gulab Jamun,Indian,high,9.604685,165.0,30.0,15.0,3.0,3.0,38.0,512.0,4.2,1781.0,False,False,5.0,15.95
RCP04041,Indian Appetizers Special 458,Indian,medium,4.70289,692.0,49.0,27.0,12.0,11.0,64.0,1413.0,4.3,4734.0,False,False,4.0,8.48
RCP04042,Paneer Tikka,Indian,high,20.353151999999998,353.0,30.0,15.0,16.0,9.0,69.0,1405.0,4.7,1296.0,False,False,3.0,6.12
RCP04043,Naan,Indian,high,18.660529999999994,602.0,48.0,31.0,6.0,6.0,66.0,1432.0,3.7,958.0,False,False,5.0,15.5
RCP04044,Samosa,Indian,medium,2.52715,504.0,28.0,33.0,16.0,5.0,61.0,921.0,4.8,19.0,False,False,4.0,22.91
RCP04045,Indian Appetizers Special 462,Indian,low,1.64607,512.0,28.0,28.0,11.0,13.0,60.0,895.0,4.6,2068.0,False,False,3.0,16.04
RCP04046,Idli,Indian,high,35.77121000000001,612.0,27.0,37.0,11.0,14.0,56.0,877.0,3.8,4964.0,False,False,7.0,7.28
RCP04047,Indian Appetizers Special 464,Indian,high,24.208099999999998,314.0,34.0,39.0,7.0,12.0,53.0,293.0,5.0,4838.0,False,False,4.0,20.85
RCP04048,Naan,Indian,high,8.449175000000002,654.0,18.0,14.0,3.0,4.0,44.0,1169.0,3.9,1980.0,True,True,3.0,21.55
RCP04049,Rogan Josh,Indian,medium,4.1985399999999995,228.0,47.0,37.0,6.0,13.0,64.0,1179.0,4.9,4218.0,False,False,7.0,18.89
RCP04050,Paneer Tikka,Indian,medium,4.030104,681.0,19.0,25.0,12.0,7.0,55.0,286.0,5.0,2497.0,True,False,5.0,23.75
RCP04051,Indian Appetizers Special 468,Indian,medium,2.9119099999999993,446.0,44.0,39.0,14.0,14.0,76.0,490.0,4.0,3727.0,False,False,7.0,5.09
RCP04052,Paneer Tikka,Indian,low,1.315676,757.0,39.0,18.0,11.0,6.0,53.0,321.0,4.8,1533.0,False,False,7.0,8.46
RCP04053,Tandoori Chicken,Indian,high,9.1287795,243.0,37.0,17.0,2.0,14.0,61.0,611.0,4.3,201.0,False,False,3.0,23.14
RCP04054,Butter Chicken,Indian,medium,7.0955935000000006,243.0,16.0,29.0,9.0,4.0,45.0,1428.0,5.0,2655.0,True,False,3.0,12.52
RCP04055,Dal Tadka,Indian,low,1.8512499999999994,431.0,46.0,25.0,10.0,6.0,78.0,720.0,4.4,4869.0,False,False,4.0,8.07
RCP04056,Naan,Indian,high,28.006285,648.0,20.0,17.0,5.0,9.0,66.0,1419.0,3.9,639.0,False,False,5.0,16.21
RCP04057,Indian Appetizers Special 474,Indian,high,54.3135,481.0,46.0,18.0,17.0,7.0,70.0,954.0,3.7,4240.0,False,False,3.0,21.71
RCP04058,Gulab Jamun,Indian,high,24.76671,280.0,32.0,18.0,8.0,6.0,75.0,308.0,4.8,1749.0,False,False,5.0,4.97
RCP04059,Indian Appetizers Special 476,Indian,high,33.561218999999994,593.0,44.0,38.0,8.0,9.0,36.0,1156.0,4.0,1134.0,False,False,6.0,17.97
RCP04060,Chole Bhature,Indian,high,8.158846,737.0,26.0,18.0,8.0,14.0,61.0,338.0,4.6,2220.0,False,False,2.0,4.96
RCP04061,Indian Appetizers Special 478,Indian,high,22.9520345,155.0,22.0,31.0,15.0,8.0,36.0,510.0,4.5,362.0,False,False,2.0,19.47
RCP04062,Rogan Josh,Indian,high,41.39545999999999,757.0,49.0,38.0,3.0,13.0,63.0,808.0,4.6,4788.0,False,True,4.0,5.84
RCP04063,Idli,Indian,low,0.88647,324.0,12.0,26.0,18.0,8.0,32.0,941.0,4.0,4874.0,True,False,7.0,3.5
RCP04064,Indian Appetizers Special 481,Indian,high,26.124153,404.0,40.0,27.0,8.0,12.0,66.0,201.0,4.0,973.0,False,True,2.0,12.11
RCP04065,Paneer Tikka,Indian,high,30.852386500000005,661.0,41.0,32.0,19.0,7.0,51.0,574.0,4.7,3644.0,False,False,7.0,5.57
RCP04066,Chole Bhature,Indian,high,16.838284999999996,227.0,11.0,20.0,9.0,8.0,63.0,1140.0,3.7,3971.0,True,False,5.0,4.95
RCP04067,Paneer Tikka,Indian,medium,4.071587,493.0,27.0,16.0,12.0,11.0,32.0,562.0,5.0,2045.0,False,False,6.0,16.76
RCP04068,Tandoori Chicken,Indian,medium,5.847405,420.0,39.0,35.0,9.0,5.0,38.0,287.0,4.9,4410.0,False,False,5.0,14.6
RCP04069,Butter Chicken,Indian,medium,3.61725,704.0,33.0,31.0,9.0,13.0,62.0,1430.0,3.8,961.0,False,False,7.0,22.58
RCP04070,Dal Tadka,Indian,high,38.77775700000001,663.0,47.0,22.0,15.0,14.0,61.0,1477.0,4.9,3787.0,False,False,3.0,17.96
RCP04071,Chole Bhature,Indian,high,18.94172,509.0,49.0,38.0,18.0,2.0,79.0,1024.0,4.0,3703.0,False,False,6.0,19.34
RCP04072,Naan,Indian,low,0.5345399999999998,370.0,36.0,23.0,2.0,13.0,42.0,435.0,4.3,2603.0,False,False,3.0,23.32
RCP04073,Tandoori Chicken,Indian,high,56.69634,153.0,21.0,30.0,7.0,10.0,64.0,882.0,3.9,3939.0,False,False,3.0,5.44
RCP04074,Indian Appetizers Special 491,Indian,high,17.580560000000002,371.0,38.0,38.0,16.0,2.0,53.0,385.0,4.4,2224.0,False,False,2.0,3.21
RCP04075,Indian Appetizers Special 492,Indian,low,1.4619369999999996,523.0,9.0,12.0,16.0,10.0,42.0,1379.0,4.6,1808.0,True,False,4.0,11.93
RCP04076,Indian Appetizers Special 493,Indian,low,0.8763999999999998,712.0,31.0,29.0,11.0,4.0,41.0,1248.0,4.6,428.0,False,False,7.0,13.22
RCP04077,Dal Tadka,Indian,medium,2.70099,390.0,39.0,30.0,19.0,14.0,44.0,581.0,4.6,2187.0,False,False,3.0,18.68
RCP04078,Gulab Jamun,Indian,low,0.9288329999999999,564.0,19.0,11.0,6.0,6.0,74.0,1310.0,3.9,4806.0,True,False,5.0,2.57
RCP04079,Indian Appetizers Special 496,Indian,medium,5.429995,758.0,20.0,33.0,3.0,8.0,50.0,211.0,4.9,3349.0,False,False,4.0,4.03
RCP04080,Dosa,Indian,medium,4.494314999999999,363.0,27.0,27.0,8.0,10.0,75.0,658.0,3.8,427.0,False,True,5.0,12.84
RCP04081,Dal Tadka,Indian,medium,6.197709,576.0,11.0,21.0,18.0,13.0,56.0,433.0,4.3,3143.0,True,False,7.0,14.1
RCP04082,Tandoori Chicken,Indian,medium,7.028784999999998,389.0,48.0,21.0,14.0,6.0,74.0,256.0,4.6,2996.0,False,False,5.0,22.49
RCP04083,Dosa,Indian,high,10.232920000000002,714.0,27.0,28.0,10.0,13.0,30.0,822.0,4.8,2540.0,False,False,3.0,9.4
RCP04084,Rogan Josh,Indian,high,19.021571499999997,372.0,30.0,34.0,2.0,13.0,49.0,484.0,5.0,845.0,False,False,7.0,14.5
RCP04085,Indian Appetizers Special 502,Indian,high,47.16064099999999,717.0,41.0,21.0,17.0,2.0,53.0,1478.0,4.7,1024.0,False,False,2.0,7.97
RCP04086,Idli,Indian,high,8.226372999999999,382.0,48.0,23.0,10.0,11.0,65.0,451.0,3.9,3797.0,False,False,2.0,3.98
RCP04087,Chole Bhature,Indian,low,1.4608499999999998,676.0,8.0,19.0,12.0,5.0,76.0,239.0,4.9,2477.0,True,False,6.0,2.48
RCP04088,Tandoori Chicken,Indian,high,11.755931,784.0,49.0,24.0,9.0,9.0,34.0,552.0,3.9,784.0,False,False,6.0,17.67
